NAME,NORTH,EAST,ELEVATION,TIMESTAMP,LATITUDE,LONGITUDE,TIMESTEP_s_da,DISTANCE_m_da,VELOCITY_kmh_da,VELOCITY_[km/h]_da_smoothed,TIMESTEP_s_da_smoothed,ACCELERATION_ms2_p,ACCELERATION_[m/s^2]_p_smoothed,VELOCITY_kmh_p,EMISSION_[g/s]_p
9599,201900.1672,154259.5847,65.220545,2019-09-30 05:18:33,51.12715014028062,4.42960268005091,1.0,33.67431431828361,121.22753154582101,121.23991530885758,0.9998978573763845,0.013993609934198995,0.01111858320380122,121.25992842342416,8.952520493166114
9600,201866.4917,154259.5796,65.495693,2019-09-30 05:18:34,51.126847441291275,4.429602208495062,1.0,33.68830792821781,121.27790854158413,121.27993982896473,0.9999832512500957,0.016094460184502186,0.01357640617140498,121.30437877656956,8.97393414118855
9601,201832.8797,154259.5283,65.801806,2019-09-30 05:18:35,51.12654531339548,4.429601077759253,1.0,33.704402388402315,121.33584859824833,121.32881589838001,1.0000579639701934,0.013774118624567677,0.013644756156856503,121.3533779761532,8.96181921558347
9602,201799.2312,154259.5687,66.168998,2019-09-30 05:18:36,51.12624285669567,4.429601256474223,1.0,33.71817650702688,121.38543542529678,121.37793996086319,1.0000617531030433,0.011475550777555712,0.01278137474364153,121.40094696451229,8.94969617747001
9603,201765.5801,154259.6542,66.44698,2019-09-30 05:18:37,51.12594037625601,4.42960207937287,1.0,33.72965205780444,121.42674740809598,121.42395485977201,1.0000229983311546,0.0111810492662201,0.010899819449688646,121.44357514921845,8.952435733469857
9604,201731.8837,154259.7664,66.593271,2019-09-30 05:18:38,51.12563748839584,4.429603283109836,1.0,33.74083310707066,121.46699918545437,121.46319527544765,1.0000313173879387,0.0058275768853377485,0.00818688104212641,121.47793109251587,8.915198256647836
9605,201698.2802,154260.1596,66.800096,2019-09-30 05:18:39,51.12533543345964,4.429608501735172,1.0,33.746660683955994,121.48797846224159,121.49266793989682,0.9999614011467954,0.007097057437803755,0.0055140319682594075,121.50259327991414,8.927876817758618
9606,201664.6222,154260.6252,67.004495,2019-09-30 05:18:40,51.125032888066016,4.429614753802628,1.0,33.7537577413938,121.51352786901768,121.51251815435344,1.0000083095526253,0.0037817584361476975,0.0028229540285093497,121.51759965814342,8.904076782422438
9607,201630.9146,154260.9577,67.148305,2019-09-30 05:18:41,51.124729897790786,4.429619104025965,1.0,33.757539499829946,121.52714219938781,121.52268101761823,1.0000367106924586,0.00020752009026933947,-9.923333991859124e-05,121.52250238942588,8.877103879680288
9608,201597.1712,154261.334,67.253867,2019-09-30 05:18:42,51.12442658535986,4.429624079395972,1.0,33.75774701992022,121.52788927171278,121.52232376285677,1.0000457982425262,-0.0019581733098937722,-0.002318024092230161,121.51815108388989,8.85991015758909
9609,201563.3605,154261.8203,67.313943,2019-09-30 05:18:43,51.12412266713524,4.429630625103548,1.0,33.75578884661032,121.52083984779716,121.51397844943332,1.0000564659181717,-0.0046316891894883205,-0.003478422982086733,121.50771714840815,8.83810211411494
9610,201529.5161,154262.3934,67.307472,2019-09-30 05:18:44,51.12381844531013,4.4296384101377715,1.0,33.751157157420835,121.504165766715,121.50145563349815,1.000022305355954,-0.006089011611053586,-0.0038899715393962684,121.49445398480788,8.825336529311523
9611,201495.677,154262.8448,67.260239,2019-09-30 05:18:45,51.12351427199852,4.429644456838369,1.0,33.74506814580978,121.48224532491521,121.487451879856,0.9999571432698585,-0.004253951493926106,-0.0024995389899206497,121.48295313645112,8.838123718941098
9612,201461.8447,154263.0343,67.177443,2019-09-30 05:18:46,51.12321016172899,4.429646762731334,1.0,33.74081419431585,121.46693109953708,121.47845415908897,0.9999051431825366,0.0006126286353867903,-0.0004128825006630832,121.47771101849942,8.874989400479533
9613,201428.0037,154262.8881,67.077783,2019-09-30 05:18:47,51.12290597572698,4.429644273601683,1.0,33.74142682295124,121.46913656262447,121.47696790049471,0.9999355323234881,0.0019421061836174165,0.0018829334133426987,121.48035696810706,8.885540685433824
9614,201394.2061,154262.6033,66.93327,2019-09-30 05:18:48,51.122602180834924,4.4296398053719575,1.0,33.74336892913486,121.4761281448855,121.48374602975204,0.9999372929703314,0.005272981390705114,0.0033371615877516546,121.48975288854616,8.912309076935848
9615,201360.3895,154262.3924,66.774306,2019-09-30 05:18:49,51.1222982145728,4.429636392494308,1.0,33.74864191052556,121.49511087789203,121.49575940272985,0.9999946621607125,0.005783454326591355,0.00341117858772601,121.50189992295601,8.9176678691525
9616,201326.5985,154262.2744,66.616325,2019-09-30 05:18:50,51.121994477695885,4.429634306853038,1.0,33.75442536485215,121.51593131346776,121.50804001163895,1.0000649446886647,0.0031015647969212523,0.0024787311962773395,121.5125020998379,8.898237001124436
9617,201292.8391,154262.2293,66.50469,2019-09-30 05:18:51,51.121691024285695,4.429633262835577,1.0,33.757526929649075,121.52709694673668,121.51696410575599,1.0000833862255798,0.0009620223868722633,0.0012720056589897394,121.5192538858245,8.882538094645321
9618,201259.1013,154262.2513,66.349242,2019-09-30 05:18:52,51.12138776449838,4.429633177462971,1.0,33.75848895203595,121.53056022732942,121.52154368693263,1.0000741970528289,-0.0035814751036748285,0.0003306227194853937,121.52213878301345,8.847871705071144
9619,201225.393,154262.4715,66.174535,2019-09-30 05:18:53,51.12108476836771,4.42963592327221,1.0,33.754907476932274,121.51766691695619,121.52273394806474,0.9999583038420555,-0.003394730279187759,-0.0015511639878855019,121.51994212181481,8.849053785797812
9620,201191.7041,154262.7514,66.057206,2019-09-30 05:18:54,51.12078194613996,4.429639521947374,1.0,33.751512746653084,121.50544588795111,121.51715014305624,0.9999036822778401,-0.0006980001307610451,-0.002898056606441664,121.51193380364937,8.868892014937668
9621,201158.0034,154263.1023,66.046034,2019-09-30 05:18:55,51.1204790172827,4.429644134494757,1.0,33.75081474652232,121.50293308748037,121.50671780419933,0.9999688517903589,-0.00043396817131638145,-0.0038675172057529325,121.49975578180546,8.869503304160496
9622,201124.2598,154263.5766,66.02389,2019-09-30 05:18:56,51.1201757018558,4.42965050892514,1.0,33.75038077835101,121.50137080206363,121.49279446767432,1.000070591300718,-0.0039662819705475905,-0.004658273504173145,121.48440881133786,8.840508248221234
9623,201090.5042,154264.1655,65.937199,2019-09-30 05:18:57,51.11987227767607,4.4296585198856695,1.0,33.74641449638046,121.48709218696966,121.4760233271299,1.0000911197085367,-0.008940843716397731,-0.005122817983193281,121.4668024578765,8.800171329867462
9624,201056.714,154264.7957,65.898184,2019-09-30 05:18:58,51.119568542144634,4.429667120188588,1.0,33.737473652664065,121.45490514959063,121.4575805452853,0.9999779725918906,-0.006001642602772645,-0.005846680427514491,121.44705680076335,8.820489454491215
9625,201022.9139,154265.4485,65.827882,2019-09-30 05:18:59,51.11926471742228,4.42967604303887,1.0,33.73147201006129,121.43329923622065,121.4365330078108,0.9999733706858219,-0.006853168527641963,-0.00671073292574958,121.42445406135684,8.81130679474824
9626,200989.1374,154266.2179,65.717901,2019-09-30 05:19:00,51.118961103930076,4.429686631340138,1.0,33.72461884153365,121.40862782952114,121.41237506375448,0.9999691363073049,-0.005797602609113205,-0.006466364908578685,121.40073573542267,8.816666314044173
9627,200955.3845,154267.1919,65.602608,2019-09-30 05:19:01,51.11865770101095,4.429700141872468,1.0,33.718821238924534,121.38775646012833,121.38909663782385,0.9999889596534397,-0.004837493903531411,-0.005504039764537657,121.37918927977267,8.821542763365237
9628,200921.6796,154268.28,65.482152,2019-09-30 05:19:02,51.11835472866452,4.429715282359583,1.0,33.713983745021004,121.37034148207562,121.3692821175762,1.0000087284400214,-0.004695882920309202,-0.0045818375793997106,121.36103476583195,8.820517717266517
9629,200887.9793,154269.4542,65.363033,2019-09-30 05:19:03,51.11805179698838,4.429731652365706,1.0,33.709287862100695,121.3534363035625,121.35278738620289,1.0000053473626243,-0.005129593401890354,-0.004236688817572727,121.34516150758243,8.81533423512197
9630,200854.2563,154270.6545,65.253301,2019-09-30 05:19:04,51.11774866103776,4.429748394642164,1.0,33.704158268698805,121.3349697673157,121.33753542693162,0.9999788551860157,-0.002195320290871747,-0.003625601565782015,121.33100920515378,8.836250810695345
9631,200820.5336,154271.9148,65.12789,2019-09-30 05:19:05,51.11744552730009,4.4297659936003315,1.0,33.70196294840793,121.32706661426856,121.32448326032818,1.0000212929317396,-0.00336249759760913,-0.003210113965404719,121.31870495826254,8.825840906005318
9632,200786.8532,154273.3426,65.060449,2019-09-30 05:19:06,51.11714277249851,4.429785984982993,1.0,33.698600450810325,121.31496162291717,121.3129266300899,1.0000167747402011,-0.002949452047715795,-0.0019631408654382132,121.309393020685,8.827931892165946
9633,200753.2368,154274.9932,64.975434,2019-09-30 05:19:07,51.11684059127414,4.429809158763488,1.0,33.69565099876261,121.30434359554539,121.30585930785108,0.9999875050363244,-0.0013677007199082898,-0.000751265212467837,121.30450707210542,8.839525396475695
9634,200719.6146,154276.9212,64.935329,2019-09-30 05:19:08,51.11653835580318,4.429836293811199,1.0,33.6942832980427,121.29941987295372,121.30315481161963,0.9999692098802234,-0.0007352290006205445,-0.00016420953988176284,121.30285924855782,8.844197158559018
9635,200686.0203,154279.0698,64.926562,2019-09-30 05:19:09,51.1162363694283,4.429866579276547,1.0,33.69354806904208,121.29677304855149,121.30256368048691,0.9999522629055833,0.0009451650929885128,-0.00011461900034069166,121.30235736964615,8.857063135317858
9636,200652.4379,154281.4481,64.832022,2019-09-30 05:19:10,51.11593448825927,4.429900144866899,1.0,33.69449323413507,121.30017564288624,121.30215106529438,0.9999837148608595,0.003670623790953521,0.00022247245742279979,121.30255155017578,8.878053725988254
9637,200618.8819,154284.2218,64.811864,2019-09-30 05:19:11,51.11563284138878,4.4299393570589265,1.0,33.69816385792602,121.31338988853368,121.30295199407773,1.0000860481487412,-0.0010846932166922822,-5.1251061781410345e-05,121.30285973705779,8.841509664628864
9638,200585.3554,154287.2941,64.754096,2019-09-30 05:19:12,51.11533145740202,4.429982833385565,1.0,33.69707916470933,121.30948499295359,121.30276747720848,1.0000553780914057,-0.0027142265130287845,-0.00032290879190851327,121.30218625044506,8.828900714681575
9639,200551.8501,154290.4963,64.719344,2019-09-30 05:19:13,51.11503026295344,4.430028164486646,1.0,33.6943649381963,121.29971377750668,121.30160498243188,0.999984409069233,-0.0009978153161366915,-0.00031246239672015646,121.30104257032683,8.8419658231891
9640,200518.3361,154293.858,64.677929,2019-09-30 05:19:14,51.11472898905533,4.430075772680679,1.0,33.69336712288016,121.29612164236859,121.30048014678155,0.9999640685312399,3.429190897463741e-05,-0.00033251128175888273,121.29988164146486,8.849768016564942
9641,200484.856,154297.4132,64.656982,2019-09-30 05:19:15,51.11442801836991,4.430126143974565,1.0,33.693401414789136,121.2962450932409,121.29928314266341,0.9999749541024168,-0.0007711256141007539,-0.0003531731724878492,121.29864745476087,8.843429745921316
9642,200451.3962,154301.1614,64.618578,2019-09-30 05:19:16,51.11412722865058,4.430179271013133,1.0,33.692630289175035,121.29346904103014,121.2980117589724,0.9999625491145618,0.0016179076277151377,0.000587863044611394,121.29906990517289,8.861854139085366
9643,200417.9461,154305.1068,64.619472,2019-09-30 05:19:17,51.11382652458138,4.430235213595069,1.0,33.694248196802754,121.29929350848991,121.30012801902441,0.9999931202831512,0.0011808890292523226,0.0005458020214520114,121.30111047442135,8.858730758538762
9644,200384.5267,154309.3439,64.616649,2019-09-30 05:19:18,51.11352609421005,4.430295321414621,1.0,33.695429085832004,121.30354470899522,121.30209291130103,1.0000119684471993,-0.0008230705739522805,-0.0006398338144613511,121.30094120291368,8.843297850312114
9645,200351.1194,154313.7986,64.62868,2019-09-30 05:19:19,51.11322577089845,4.430358535999507,1.0,33.69460601525805,121.30058165492899,121.29978948826354,1.0000065306516095,-0.0022974283117349614,-0.0029460223875009753,121.29448651123951,8.831208001622919
9646,200317.7188,154318.5095,64.662719,2019-09-30 05:19:20,51.112925505811006,4.4304254084415,1.0,33.69230858694632,121.29231091300674,121.28918363631101,1.0000257836404038,-0.002331372164255817,-0.00496201678491132,121.28025107820008,8.829287886363238
9647,200284.4091,154323.5389,64.728622,2019-09-30 05:19:21,51.112626055323226,4.430496829332627,1.0,33.68997721478206,121.28391797321542,121.2713192176973,1.0001038889953486,-0.0077653230629061275,-0.007074163866853184,121.2585846606518,8.785008753044993
9648,200251.1449,154328.7502,64.7274,2019-09-30 05:19:22,51.11232701237164,4.430570847392035,1.0,33.682211891719156,121.25596281018896,121.24584984282146,1.0000834087713568,-0.009895613052862807,-0.008280864735463423,121.23094375733771,8.765439652668654
9649,200217.8831,154334.069,64.758066,2019-09-30 05:19:23,51.11202799010005,4.430646399626003,1.0,33.672316278666294,121.22033860319866,121.21603695755974,1.0000354874301032,-0.010283740812013775,-0.006827958357460113,121.20374745796926,8.759305298493958
9650,200184.586,154339.2224,64.866216,2019-09-30 05:19:24,51.11172865169976,4.43071958858207,1.0,33.66203253785428,121.1833171362754,121.19145669677377,0.999932837175819,-0.0034681549721327087,-0.0033413144120068156,121.18544275751849,8.809510127469453
9651,200151.284,154344.2916,64.941905,2019-09-30 05:19:25,51.11142926981648,4.430791574186622,1.0,33.65856438288215,121.17083177837573,121.17942879551869,0.9999290554739496,-0.0014701770177004568,0.0010795343541632567,121.181371672327,8.824383394168802
9652,200117.9617,154349.3807,65.037888,2019-09-30 05:19:26,51.11112970523417,4.430863842789039,1.0,33.657094205864446,121.165539141112,121.1833146963078,0.9998533168098237,0.005532142642780495,0.006315057380365409,121.19467986855209,8.879755498604231
9653,200084.7103,154354.8978,65.103386,2019-09-30 05:19:27,51.11083077462015,4.430942222977236,1.0,33.662626348507224,121.18545485462602,121.20604530447375,0.9998301202733244,0.016383301939381707,0.010483581771512809,121.22491585308516,8.966804956615828
9654,200051.6061,154361.1371,65.205428,2019-09-30 05:19:28,51.11053316156175,4.431030916583012,1.0,33.67900965044661,121.24443474160779,121.24378309456748,1.0000053746841586,0.015314613780428803,0.012643826672702125,121.26654390861022,8.963472825016268
9655,200018.5859,154367.7277,65.301173,2019-09-30 05:19:29,51.11023630077858,4.431124626426176,1.0,33.694324264227035,121.29956735121733,121.28930291894292,1.0000846276796667,0.011527728205192508,0.011965869555669476,121.3108430256583,8.939512285969554
9656,199985.6145,154374.5438,65.470814,2019-09-30 05:19:30,51.10993987681653,4.431221555652789,1.0,33.70585199243223,121.34106717275603,121.33238341361732,1.0000715700037732,0.00990433776989066,0.009458859645829138,121.34941080379045,8.931536343413507
9657,199952.7719,154381.6918,65.711739,2019-09-30 05:19:31,51.109644607953626,4.431323224484974,1.0,33.71575633020212,121.37672278872763,121.36643796970006,1.0000847418709786,0.005225101054951627,0.005421250349368404,121.37619699023345,8.898637667198656
9658,199920.0158,154389.0968,65.90911,2019-09-30 05:19:32,51.10935011452807,4.431428562819257,1.0,33.72098143125707,121.39553315252546,121.3859560677947,1.0000788977987323,8.929568709150873e-07,0.0012719821546627425,121.38824572999575,8.859826924458297
9659,199887.3216,154396.7085,66.156539,2019-09-30 05:19:33,51.10905617579332,4.431536852056267,1.0,33.72098232421394,121.3955363671702,121.39053547851597,1.0000411966932554,-0.004099318396235674,-0.0015284160273280013,121.38778442608998,8.828222361380652
9660,199854.6042,154404.4745,66.400907,2019-09-30 05:19:34,51.108762027201244,4.431647342887356,1.0,33.71688300581771,121.38077882094375,121.38503316390253,0.9999649516678629,-0.005006603192916101,-0.003913400906925806,121.37798951763536,8.820102303095588
9661,199821.9228,154412.4622,66.580446,2019-09-30 05:19:35,51.108468200360555,4.431760998388838,1.0,33.71187640262479,121.36275504944925,121.37094564288762,0.9999325160284862,-0.0031811873711854823,-0.005958377111901094,121.36022040440466,8.832073072290852
9662,199789.2459,154420.7512,66.779577,2019-09-30 05:19:36,51.10817441150119,4.431878954705748,1.0,33.708695215253606,121.35130277491298,121.34949604937415,1.0000148886118003,-0.003973852111932451,-0.005940279083442583,121.33880276384035,8.82348109744508
9663,199756.5234,154429.3194,67.010436,2019-09-30 05:19:37,51.10788021044433,4.432000895582743,1.0,33.70472136314167,121.33699690731002,121.32811010229366,1.000073246051627,-0.006489122965341999,-0.005215427806256901,121.31872199928287,8.80180569316512
9664,199723.9571,154438.4853,67.203171,2019-09-30 05:19:38,51.10758740863976,4.432131371154086,1.0,33.69823224017633,121.31363606463479,121.30933354161454,1.0000354673700254,-0.0064898261518485535,-0.0032753298763653904,121.30343830118171,8.800022765327249
9665,199691.6184,154448.347,67.41415,2019-09-30 05:19:39,51.10729664709493,4.432271782872354,1.0,33.69174241402448,121.29027269048814,121.29754249830303,0.9999400663223247,-0.002566833451894802,-0.0003469921311160887,121.29691799105166,8.82942002220929
9666,199659.3544,154458.4344,67.636897,2019-09-30 05:19:40,51.107006555055264,4.43241541640284,1.0,33.68917558057259,121.28103209006132,121.29629344264937,0.9998741812123446,0.0047179270248934,0.0027174981882484846,121.3011846144257,8.885952823378883
9667,199627.0324,154468.2071,67.883819,2019-09-30 05:19:41,51.106715943919305,4.432554554047062,1.0,33.69389350759748,121.29801662735093,121.30607549572235,0.9999335658305778,0.004175404350298272,0.005231647299567085,121.31549154033092,8.883451653509827
9668,199594.7207,154477.8512,68.108695,2019-09-30 05:19:42,51.106425426179584,4.432691853910034,1.0,33.69806891194778,121.313048083012,121.32490787986191,0.9999022476335887,0.010344351902141903,0.006626576546667118,121.3368358675647,8.933449604791532
9669,199562.4524,154487.4972,68.339276,2019-09-30 05:19:43,51.10613529834759,4.432829179735387,1.0,33.70841326384992,121.35028774985972,121.34876253937436,1.0000125688177897,0.009930732725449174,0.006377138964684146,121.36024274352205,8.933011169449784
9670,199530.2072,154497.1737,68.5981,2019-09-30 05:19:44,51.105845377726624,4.432966939624768,1.0,33.71834399657537,121.38603838767133,121.37172173793405,1.0001179570457788,0.0036999201197139716,0.0037147067064437485,121.37840899561625,8.887152603666735
9671,199497.966,154506.9097,68.847245,2019-09-30 05:19:45,51.10555549240132,4.433105547393747,1.0,33.722043916695085,121.3993581001023,121.38509625640435,1.0001174925434655,-0.0022563537093529045,0.0006453020750222581,121.38625783665154,8.842223869808684
9672,199465.7426,154516.6663,69.091977,2019-09-30 05:19:46,51.10526576672076,4.433244447790815,1.0,33.71978756298573,121.39123522674863,121.3874195168593,1.0000314341461785,-0.00437909599526165,0.0013605157628850206,121.38986810537419,8.82631279204165
9673,199433.5275,154526.3497,69.331284,2019-09-30 05:19:47,51.10497611603237,4.433382301437007,1.0,33.71540846699047,121.37547048116569,121.39231711072733,0.9998612216163046,-0.006464391100075141,0.0009278320514922983,121.39398661055039,8.810751941209126
9674,199401.3103,154536.0045,69.52626,2019-09-30 05:19:48,51.10468644650316,4.433519745006514,1.0,33.70894407589039,121.35219867320542,121.39565647646961,0.9996420151715015,-0.010353925535283458,-0.003873433616628306,121.38868813260972,8.780227766724357
9675,199369.0134,154545.5074,69.624677,2019-09-30 05:19:49,51.1043960615848,4.433655017099759,1.0,33.69859015035511,121.3149245412784,121.38171844803463,0.9994497202081973,-0.007424633280766418,-0.01610978848908706,121.35272932599936,8.79856900782138
9676,199336.644,154555.0122,69.774207,2019-09-30 05:19:50,51.10410502477995,4.43379031372339,1.0,33.691165517074346,121.28819586146764,121.32374766352292,0.9997069674920208,-0.013751487746394748,-0.04110178179182784,121.24972603717121,8.738016193221968
9677,199304.2751,154564.5149,69.99082,2019-09-30 05:19:51,51.10381399230084,4.433925578686138,1.0,33.67741402932795,121.23869050558062,121.1757645094307,1.0005192952270998,-0.06210413391196804,-0.07955836068125705,121.03241021881134,8.343454766154213
9678,199271.874,154574.141,70.212541,2019-09-30 05:19:52,51.10352266921185,4.434062603379111,1.0,33.61530989541598,121.01511562349754,120.8891308038865,1.001042151753208,-0.11564055716134823,-0.1205104317807752,120.67195270382955,7.897596320313
9679,199239.5707,154584.1097,70.502025,2019-09-30 05:19:53,51.10323222229272,4.434204518992422,1.0,33.499669338254634,120.59880961771668,120.4548078643402,1.0011954836500896,-0.16319646880922453,-0.1543607695842738,120.1766971102601,7.487382226428087
9680,199207.3005,154594.0109,70.655729,2019-09-30 05:19:54,51.10294207324306,4.434345469556085,1.0,33.33647286944541,120.01130233000347,119.89851556061114,1.0009406852859268,-0.20588409486214074,-0.17372326516548084,119.5858207755177,7.108642205157915
9681,199175.0908,154603.9164,70.9227,2019-09-30 05:19:55,51.1026524677816,4.434486480534254,1.0,33.130588774583266,119.27011958849977,119.27282474416498,0.9999773195975611,-0.2055410217746159,-0.17178107965500478,118.96394342821358,7.047732265548847
9682,199142.8605,154613.6741,71.183084,2019-09-30 05:19:56,51.10236267814386,4.434625379364013,1.0,32.92504775280865,118.53017191011115,118.6547444977498,0.998950125524555,-0.1465762957815839,-0.14579820940813354,118.39259193580757,7.4229509449791875
9683,199110.6349,154623.3562,71.559381,2019-09-30 05:19:57,51.102072931170426,4.434763197199054,1.0,32.77847145702707,118.00249724529745,118.13043068454644,0.9989170153828472,-0.08792892188924699,-0.10182824567034915,117.94726157968286,7.808554903766998
9684,199078.4615,154633.0575,71.842831,2019-09-30 05:19:58,51.1017836530652,4.4349012881112495,1.0,32.69054253513782,117.68595312649616,117.7641692386388,0.9993358241929756,-0.03467877392075991,-0.046656057111394776,117.68021345862813,8.173914662790175
9685,199046.2875,154642.8214,72.15344,2019-09-30 05:19:59,51.10149436886767,4.43504027102912,1.0,32.65586376121706,117.56110954038142,117.59628833391153,0.9997008511575619,0.011134790079204827,0.008829438725619723,117.61217769299766,8.507395679073737
9686,199014.1892,154652.5902,72.495719,2019-09-30 05:20:00,51.1012057648878,4.435179323159386,1.0,32.66699855129627,117.60119478466656,117.62806592833428,0.9997715583993018,0.05137127456553259,0.052401246915675055,117.72236372848106,8.821420823739116
9687,198982.56,154662.1938,72.792956,2019-09-30 05:20:01,51.10092137869869,4.43531602115486,1.0,32.7183698258618,117.78613137310248,117.81666442580476,0.9997408426655848,0.08754825782607235,0.07943703126088691,117.95964951541293,9.122037052714637
9688,198951.4872,154671.5738,73.070751,2019-09-30 05:20:02,51.100641995507296,4.435449532481735,1.0,32.80591808368787,118.10130510127634,118.10259911564182,0.9999890433032366,0.10735243925306213,0.0950084084178717,118.2736764574164,9.309894300255273
9689,198920.9836,154680.7939,73.336726,2019-09-30 05:20:03,51.10036772986171,4.435580766810983,1.0,32.913270522940934,118.48777388258736,118.44468971880761,1.0003637492223758,0.10267082670416193,0.10045921241134774,118.62559377642724,9.316964319781645
9690,198891.0588,154689.8902,73.568954,2019-09-30 05:20:04,51.10009866776777,4.435710239724653,1.0,33.0159413496451,118.85738885872235,118.80648613429642,1.000428450719167,0.0927837922487345,0.0968632450908247,118.9808927829041,9.284638925449944
9691,198861.363,154699.0424,73.820787,2019-09-30 05:20:05,51.09983166347994,4.435840512172329,1.0,33.10872514189383,119.19141051081779,119.15532132609621,1.000302875140782,0.08236767084310277,0.08766714534672498,119.31314456377638,9.245230584314426
9692,198831.3975,154708.6181,74.068535,2019-09-30 05:20:06,51.09956223126452,4.435976825549311,1.0,33.19109281273693,119.48793412585296,119.47099321935866,1.0001417993275004,0.07462796633996208,0.07646485684831403,119.6086417967985,9.221621492960113
9693,198801.1257,154718.6734,74.327174,2019-09-30 05:20:07,51.099290041647905,4.436119980136914,1.0,33.265720779076894,119.75659480467682,119.74629805592298,1.0000859880340438,0.06535458687109338,0.06762714355747464,119.86802904774981,9.181764885670335
9694,198770.5026,154729.0798,74.553138,2019-09-30 05:20:08,51.09901469116985,4.436268140739655,1.0,33.33107536594799,119.99187131741276,119.98976837337848,1.0000175260279505,0.056668891910646044,0.06067993731621282,120.09898105947356,9.142839346190504
9695,198739.3986,154739.3845,74.764093,2019-09-30 05:20:09,51.09873501861013,4.436414841420839,1.0,33.387744257858635,120.19587932829108,120.20820686090366,0.9998974484942877,0.05798184692580656,0.057106866541727315,120.31099140180423,9.178255116507293
9696,198707.7615,154749.384,75.016096,2019-09-30 05:20:10,51.09845055644546,4.436557176356257,1.0,33.44572610478444,120.40461397722399,120.41377322006807,0.9999239352559168,0.056856675342993566,0.05543669807693471,120.5135559372084,9.193853575764509
9697,198675.6263,154759.1728,75.251117,2019-09-30 05:20:11,51.098161618512755,4.4366964950970535,1.0,33.50258278012743,120.60929800845877,120.613334403546,0.9999665344208648,0.054180459944710435,0.054468570403468725,120.71137371877457,9.196939385942315
9698,198643.2094,154769.017,75.481211,2019-09-30 05:20:12,51.0978701477811,4.436836599259669,1.0,33.556763240072144,120.80434766425972,120.80941386442076,0.999958064524949,0.045756089665304325,0.0525484828818178,120.90397807921548,9.155055099476431
9699,198610.7482,154778.925,75.636745,2019-09-30 05:20:13,51.097578278116956,4.436977611866553,1.0,33.60251932973745,120.96906958705482,120.99856138184069,0.9997562632609094,0.05567979432136778,0.04763489255968899,121.08430382834564,9.25322412847583
9700,198578.2886,154788.8517,75.759815,2019-09-30 05:20:14,51.09728642247975,4.437118889684639,1.0,33.65819912405882,121.16951684661174,121.17002573628099,0.9999958002016905,0.04574726625906559,0.03925706478165447,121.2407017586174,9.195210934149245
9701,198545.8242,154798.7242,75.825934,2019-09-30 05:20:15,51.09699452395096,4.43725939195163,1.0,33.70394639031788,121.33420700514438,121.31136417845522,1.0001882991494147,0.033661508216020763,0.029877059660544915,121.36515902605169,9.116666824692619
9702,198513.3579,154808.6077,75.858224,2019-09-30 05:20:16,51.09670260805356,4.437400049466706,1.0,33.7376078985339,121.45538843472205,121.41894785992551,1.0003001226368604,0.01746943651674826,0.02094112059723961,121.4566492994298,9.0024808375181
9703,198480.92,154818.5223,75.857629,2019-09-30 05:20:17,51.09641094697854,4.437541149562303,1.0,33.75507733505065,121.51827840618235,121.49435462933263,1.0001969126625077,0.005192600128403058,0.012852668039075494,121.51748873583483,8.914940023632333
9704,198448.4922,154828.3962,75.809572,2019-09-30 05:20:18,51.09611937683454,4.437681667037256,1.0,33.76026993517905,121.5369717666446,121.5406280938407,0.9999699168314872,0.0019134072519754063,0.006243061868738106,121.55186382653487,8.893685572277626
9705,198415.9814,154838.2367,75.721477,2019-09-30 05:20:19,51.095827060704565,4.437821704862027,1.0,33.76218334243103,121.54386003275171,121.56310099983865,0.9998417203334837,0.004164035784397255,0.004364054299155299,121.57095500804347,8.913274767703982
9706,198383.4131,154848.0474,75.553789,2019-09-30 05:20:20,51.09553422777412,4.437961314771215,1.0,33.76634737821543,121.55885056157554,121.57880906244804,0.9998358389835662,0.007266716290554124,0.0049714418586504945,121.58775679726399,8.93917975875882
9707,198350.8187,154857.8748,75.335592,2019-09-30 05:20:21,51.095241159898706,4.438101160969464,1.0,33.77361409450598,121.58501074022153,121.59670392359905,0.999903836345886,0.007804869141179911,0.006997533900740039,121.60929857485273,8.945862047755362
9708,198318.2666,154867.7367,75.056378,2019-09-30 05:20:22,51.094948471760404,4.438241498463028,1.0,33.78141896364716,121.61310826912978,121.62189292463889,0.9999277707713813,0.01229906330224474,0.008727268220054684,121.63760253356395,8.983889277278918
9709,198285.5194,154877.4507,74.71279,2019-09-30 05:20:23,51.09465403096803,4.438379720344929,1.0,33.793718026949406,121.65738489701786,121.65331048170509,1.0000334920216856,0.009096913386545205,0.008981095600123858,121.66947705031251,8.962908552366736
9710,198252.8135,154887.1523,74.426217,2019-09-30 05:20:24,51.09435996132645,4.438517764041186,1.0,33.80281494033595,121.69013378520943,121.6856435638238,1.0000369001737108,0.005955991171227026,0.007088312139496876,121.69840256900649,8.94205135886976
9711,198220.2244,154896.9811,74.102061,2019-09-30 05:20:25,51.094066940298255,4.438657623295803,1.0,33.808770931507176,121.71157535342584,121.7111620016655,1.0000033961696984,0.0035574562803120102,0.0034419428673164425,121.71735754102816,8.925755083445978
